Id,MSSubClass,LotFrontage,LotArea,LotShape,LandContour,Utilities,LotConfig,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofMatl,Exterior1st,Exterior2nd,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,HouseAge,YearsSinceRemod,TotalBath,TotalPorchSF,TotalSF,OverallQual_SF,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Grvl,Street_Pave,Alley_Grvl,Alley_Missing,Alley_Pave,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE
30,30,60.0,8.752265313595721,IR1,Lvl,AllPub,Inside,Gtl,4,6,1927,1950,CompShg,MetalSd,MetalSd,0.0,3,4,BrkTil,4,4,No,Unf,0,Unf,0,520,520,GasA,1,N,SBrkr,520,0,0,6.255750041753367,0,0,1,0,1,1,1,4,Typ,0,Detchd,1920.0,Unf,1,240,1,5,Y,49,0,87,0,0,0,3,2,Missing,0,5,2008,WD,Normal,11.134603622683905,81,58,1.0,87,1040,2080.0,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
31,70,50.0,9.04793908261736,Reg,Lvl,AllPub,Inside,Gtl,4,4,1920,1950,CompShg,BrkFace,BrkFace,0.0,3,1,BrkTil,4,4,No,Unf,0,Unf,0,649,649,GasA,4,N,SBrkr,649,668,0,7.183870715062453,0,0,1,0,3,1,3,6,Typ,0,Detchd,1920.0,Unf,1,250,5,1,N,0,54,172,0,0,0,3,3,Missing,0,7,2008,WD,Normal,10.59665973278358,88,58,1.0,226,1966,5268.0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
32,20,69.0,9.053101595549691,IR1,Lvl,AllPub,CulDSac,Gtl,5,6,1966,2006,CompShg,HdBoard,HdBoard,0.0,3,4,CBlock,4,4,No,Unf,0,Unf,0,1228,1228,GasA,2,Y,SBrkr,1228,0,0,7.113956109566034,0,0,1,1,3,1,2,6,Typ,0,Attchd,1966.0,Unf,1,271,5,5,Y,0,65,0,0,0,0,3,3,Missing,0,6,2008,WD,Normal,11.914054519303123,42,2,1.5,65,2456,6140.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
33,20,85.0,9.310185706945898,Reg,Lvl,AllPub,Corner,Gtl,8,5,2007,2007,CompShg,VinylSd,VinylSd,0.0,2,4,PConc,0,4,Av,Unf,0,Unf,0,1234,1234,GasA,0,Y,SBrkr,1234,0,0,7.118826249062078,0,0,2,0,3,1,2,7,Typ,0,Attchd,2007.0,RFn,2,484,5,5,Y,0,30,0,0,0,0,3,2,Missing,0,1,2008,WD,Normal,12.100161978566868,1,1,2.0,30,2468,9872.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
34,20,70.0,9.26416545867109,IR1,Lvl,AllPub,Inside,Gtl,5,5,1959,1959,CompShg,BrkFace,BrkFace,0.0,3,4,CBlock,4,4,No,Rec,1018,Unf,0,380,1398,GasA,2,Y,SBrkr,1700,0,0,7.438971592395862,0,1,1,1,4,1,2,6,Typ,1,Attchd,1959.0,RFn,2,447,5,5,Y,0,38,0,0,0,0,3,2,Missing,0,4,2010,WD,Normal,12.016732516077072,51,51,2.0,38,3098,8500.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
35,120,60.0,8.897545598709327,Reg,Lvl,AllPub,Inside,Gtl,9,5,2005,2005,CompShg,MetalSd,MetalSd,246.0,0,4,PConc,0,4,No,GLQ,1153,Unf,0,408,1561,GasA,0,Y,SBrkr,1561,0,0,7.353722330399631,1,0,2,0,2,1,0,6,Typ,1,Attchd,2005.0,Fin,2,556,5,5,Y,203,47,0,0,0,0,3,2,Missing,0,8,2007,WD,Normal,12.533579815765735,2,2,3.0,47,3122,14049.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
36,60,108.0,9.504426892100955,Reg,Lvl,AllPub,Inside,Gtl,8,5,2004,2005,CompShg,VinylSd,VinylSd,132.0,2,4,PConc,0,4,Av,Unf,0,Unf,0,1117,1117,GasA,0,Y,SBrkr,1132,1320,0,7.8050670442584895,0,0,3,1,4,1,2,9,Typ,1,BuiltIn,2004.0,Fin,3,691,5,5,Y,113,32,0,0,0,0,3,2,Missing,0,9,2006,WD,Normal,12.6410997921206,2,1,3.5,32,3569,19616.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
37,20,112.0,9.292841593487926,Reg,Lvl,AllPub,Corner,Gtl,5,5,1994,1995,CompShg,VinylSd,VinylSd,0.0,3,4,PConc,2,4,No,Unf,0,Unf,0,1097,1097,GasA,0,Y,SBrkr,1097,0,0,7.001245622069476,0,0,1,1,3,1,3,6,Typ,0,Attchd,1995.0,Unf,2,672,5,5,Y,392,64,0,0,0,0,3,2,Missing,0,6,2009,WD,Normal,11.884495917930655,15,14,1.5,64,2194,5485.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
38,20,74.0,9.051696278536586,Reg,Lvl,AllPub,Inside,Gtl,5,6,1954,1990,CompShg,Wd Sdng,Wd Sdng,650.0,3,4,CBlock,4,4,No,Rec,1213,Unf,0,84,1297,GasA,2,Y,SBrkr,1297,0,0,7.168579897264035,0,1,1,0,3,1,3,5,Typ,1,Attchd,1954.0,Fin,2,498,5,5,Y,0,0,0,0,0,0,3,2,Missing,0,10,2009,WD,Normal,11.938199736300923,55,19,1.5,0,2594,6485.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
39,20,68.0,8.977525200965243,Reg,Lvl,AllPub,Inside,Gtl,5,7,1953,2007,CompShg,VinylSd,VinylSd,0.0,3,2,CBlock,4,4,No,GLQ,731,Unf,0,326,1057,GasA,4,Y,SBrkr,1057,0,0,6.964135612418245,1,0,1,0,3,1,2,5,Typ,0,Detchd,1953.0,Unf,1,246,5,5,Y,0,52,0,0,0,0,3,2,Missing,0,1,2010,WD,Abnorml,11.599112335481124,57,3,2.0,52,2114,5285.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
40,90,65.0,8.706324840138741,Reg,Lvl,AllPub,Inside,Gtl,4,5,1955,1955,CompShg,AsbShng,Plywood,0.0,3,4,PConc,3,2,Missing,Missing,0,Missing,0,0,42,GasA,4,N,FuseP,1152,0,0,7.050122520269059,0,0,2,0,2,2,1,6,Typ,0,Missing,1980.0,Missing,0,0,3,3,N,0,0,0,0,0,0,3,2,Missing,0,6,2008,WD,AdjLand,11.31448672129398,53,53,2.0,0,1194,4608.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
41,20,84.0,9.0663545214478,Reg,Lvl,AllPub,Inside,Gtl,6,5,1965,1965,CompShg,Wd Sdng,Wd Sdng,101.0,3,4,CBlock,4,4,No,Rec,643,Unf,0,445,1088,GasA,0,Y,SBrkr,1324,0,0,7.1891677384203225,0,0,2,0,3,1,3,6,Typ,1,Attchd,1965.0,RFn,2,440,5,5,Y,0,138,0,0,0,0,3,1,Missing,0,12,2006,WD,Abnorml,11.982935344196433,41,41,2.0,138,2412,7944.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
42,20,115.0,9.735423867488873,Reg,Lvl,AllPub,Inside,Gtl,5,6,1959,1959,CompShg,VinylSd,VinylSd,0.0,3,2,CBlock,4,4,Gd,BLQ,967,Unf,0,383,1350,GasA,2,Y,SBrkr,1328,0,0,7.192182058713246,0,1,1,1,2,1,3,5,Typ,2,Attchd,1959.0,RFn,1,308,5,5,P,0,104,0,0,0,0,3,2,Missing,0,7,2007,WD,Normal,12.04355959836804,48,48,2.0,104,2678,6640.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
43,85,69.0,9.1248914101437,IR1,Lvl,AllPub,CulDSac,Gtl,5,7,1983,1983,CompShg,HdBoard,HdBoard,0.0,3,4,CBlock,2,4,Av,ALQ,747,LwQ,93,0,840,GasA,2,Y,SBrkr,884,0,0,6.785587645007929,1,0,1,0,2,1,2,5,Typ,0,Attchd,1983.0,RFn,2,504,5,2,Y,240,0,0,0,0,0,3,3,Missing,0,12,2007,WD,Normal,11.87757552297847,24,24,2.0,0,1724,4420.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
44,20,69.0,9.12706745278236,IR1,Lvl,AllPub,CulDSac,Gtl,5,6,1975,1980,CompShg,VinylSd,VinylSd,0.0,3,4,CBlock,2,4,Av,LwQ,280,BLQ,491,167,938,GasA,4,Y,SBrkr,938,0,0,6.844815479208263,1,0,1,0,3,1,3,5,Typ,0,Detchd,1977.0,Unf,1,308,5,5,Y,145,0,0,0,0,0,3,3,Missing,0,7,2008,WD,Normal,11.777218637129328,33,28,2.0,0,1876,4690.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
45,20,70.0,8.980423936374544,Reg,Lvl,AllPub,Inside,Gtl,5,6,1959,1959,CompShg,BrkFace,Wd Sdng,0.0,3,4,CBlock,4,4,No,ALQ,179,BLQ,506,465,1150,GasA,0,Y,FuseA,1150,0,0,7.048386408721883,1,0,1,0,3,1,3,6,Typ,0,Attchd,1959.0,RFn,1,300,5,5,Y,0,0,0,0,0,0,3,2,Missing,0,5,2006,WD,Normal,11.856522261533735,47,47,2.0,0,2300,5750.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
46,120,61.0,8.943636705909594,Reg,Lvl,AllPub,Inside,Gtl,9,5,2005,2005,CompShg,MetalSd,MetalSd,412.0,0,4,PConc,0,4,No,GLQ,456,Unf,0,1296,1752,GasA,0,Y,SBrkr,1752,0,0,7.469083884921234,1,0,2,0,2,1,0,6,Typ,1,Attchd,2005.0,RFn,2,576,5,5,Y,196,82,0,0,0,0,3,2,Missing,0,2,2010,WD,Normal,12.675766851909591,5,5,3.0,82,3504,15768.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
47,50,48.0,9.458995712459116,IR1,Lvl,AllPub,CulDSac,Gtl,7,5,2003,2003,CompShg,VinylSd,VinylSd,0.0,2,4,PConc,0,4,No,GLQ,1351,Unf,0,83,1434,GasA,0,Y,SBrkr,1518,631,0,7.673223121121708,1,0,1,1,1,1,2,6,Typ,1,Attchd,2003.0,RFn,2,670,5,5,Y,168,43,0,0,198,0,3,2,Missing,0,8,2009,WD,Abnorml,12.387089184491993,6,6,2.5,241,3583,15043.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
48,20,84.0,9.314430080500564,Reg,Lvl,AllPub,Inside,Gtl,8,5,2006,2006,CompShg,VinylSd,VinylSd,0.0,2,4,PConc,2,4,Av,GLQ,24,Unf,0,1632,1656,GasA,0,Y,SBrkr,1656,0,0,7.412764017426562,0,0,2,0,3,1,2,7,Typ,0,Attchd,2006.0,RFn,3,826,5,5,Y,0,146,0,0,0,0,3,2,Missing,0,7,2007,WD,Normal,12.428019481065611,1,1,2.0,146,3312,13248.0,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
49,190,33.0,8.402231172946555,Reg,Lvl,AllPub,Inside,Gtl,4,5,1920,2008,CompShg,MetalSd,MetalSd,0.0,3,4,BrkTil,4,4,No,Unf,0,Unf,0,736,736,GasA,2,Y,SBrkr,736,716,0,7.281385663570282,0,0,2,0,2,3,3,8,Typ,0,Missing,1980.0,Missing,0,0,3,3,N,0,0,102,0,0,0,3,2,Missing,0,6,2009,New,Partial,11.635151947212842,89,1,2.0,102,2188,5808.0,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
50,20,66.0,8.954544488386723,Reg,Lvl,AllPub,Inside,Gtl,5,7,1966,1966,CompShg,HdBoard,HdBoard,0.0,3,4,CBlock,4,4,No,BLQ,763,Unf,0,192,955,GasA,0,Y,SBrkr,955,0,0,6.862757913051401,1,0,1,0,3,1,3,6,Typ,0,Attchd,1966.0,Unf,1,386,5,5,Y,0,0,0,0,0,0,3,3,Missing,0,1,2007,WD,Normal,11.751950239425476,41,41,2.0,0,1910,4775.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
51,60,69.0,9.537483513308878,IR2,Lvl,AllPub,Corner,Gtl,6,6,1997,1997,CompShg,VinylSd,VinylSd,0.0,3,4,PConc,2,4,Av,GLQ,182,Unf,0,612,794,GasA,2,Y,SBrkr,794,676,0,7.293697720601438,0,1,2,0,3,1,3,6,Typ,0,Attchd,1997.0,Fin,2,388,5,5,Y,0,75,0,0,0,0,3,2,Missing,0,7,2007,WD,Normal,12.08391066125752,10,10,2.5,75,2264,8820.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
52,50,52.0,8.738895704934043,Reg,Lvl,AllPub,Inside,Gtl,6,6,1934,1950,CompShg,Wd Sdng,Wd Sdng,0.0,3,4,PConc,4,4,No,Unf,0,Unf,0,816,816,GasA,4,Y,SBrkr,816,0,360,7.0707241072602764,0,0,1,0,3,1,3,6,Typ,1,Detchd,1985.0,Unf,2,528,5,5,Y,112,0,0,0,0,0,3,3,Shed,400,9,2006,WD,Normal,11.648338835562749,72,56,1.0,0,1632,7056.0,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
53,90,110.0,9.044639916198465,IR2,Bnk,AllPub,Corner,Mod,5,5,1963,1963,CompShg,Wd Sdng,Wd Sdng,0.0,1,4,CBlock,2,4,Gd,LwQ,104,GLQ,712,0,816,GasA,4,N,SBrkr,816,0,0,6.705639094860003,1,0,1,0,2,1,3,5,Typ,0,CarPort,1963.0,Unf,2,516,5,5,Y,106,0,0,0,0,0,3,2,Missing,0,5,2010,WD,Normal,11.60824473564232,47,47,2.0,0,1632,4080.0,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
54,20,68.0,9.779878201821504,IR1,Low,AllPub,Inside,Gtl,9,5,1981,1987,WdShngl,WdShing,Wd Shng,0.0,2,4,CBlock,0,4,Gd,GLQ,1810,Unf,0,32,1842,GasA,2,Y,SBrkr,1842,0,0,7.519149957669823,2,0,0,1,0,1,2,5,Typ,1,Attchd,1981.0,Fin,3,894,5,5,Y,857,72,0,0,0,0,3,2,Missing,0,11,2006,WD,Normal,12.861001210669146,25,19,2.5,72,3684,16578.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
55,80,60.0,8.872767529910936,Reg,Bnk,AllPub,Inside,Mod,5,5,1955,1955,CompShg,MetalSd,MetalSd,0.0,3,4,CBlock,4,4,No,ALQ,384,Unf,0,0,384,GasA,4,Y,SBrkr,1360,0,0,7.215975002651466,0,0,1,0,3,1,3,6,Min1,1,Detchd,1962.0,Unf,2,572,5,5,Y,0,50,0,0,0,0,3,3,Missing,0,2,2007,WD,Normal,11.775297421715829,52,52,1.0,50,1744,6800.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
56,20,100.0,9.227787285579904,IR1,Lvl,AllPub,Inside,Gtl,6,5,1964,1964,CompShg,HdBoard,Plywood,272.0,3,4,CBlock,4,4,No,BLQ,490,Unf,0,935,1425,GasA,2,Y,SBrkr,1425,0,0,7.262628600974241,0,0,2,0,3,1,3,7,Typ,1,Attchd,1964.0,RFn,2,576,5,5,Y,0,0,0,407,0,0,3,2,Missing,0,7,2008,WD,Normal,12.103491596905933,44,44,2.0,407,2850,8550.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
57,160,24.0,7.880804344674901,Reg,Lvl,AllPub,Inside,Gtl,8,5,1999,2000,CompShg,MetalSd,MetalSd,456.0,2,4,PConc,2,4,No,GLQ,649,Unf,0,321,970,GasA,0,Y,SBrkr,983,756,0,7.461640392208575,1,0,2,1,3,1,2,7,Typ,0,Attchd,1999.0,Fin,2,480,5,5,Y,115,0,0,0,0,0,3,2,Missing,0,8,2009,WD,Abnorml,12.058158312538197,10,9,3.5,0,2709,13912.0,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
58,60,89.0,9.362718052397064,IR1,Lvl,AllPub,Corner,Gtl,7,5,2004,2004,CompShg,VinylSd,VinylSd,0.0,2,4,PConc,2,4,No,Unf,0,Unf,0,860,860,GasA,0,Y,SBrkr,860,860,0,7.450660796211539,0,0,2,1,3,1,2,7,Typ,0,Attchd,2004.0,RFn,2,565,5,5,Y,0,70,0,0,0,0,3,2,Missing,0,8,2006,WD,Normal,12.188422799337028,2,2,2.5,70,2580,12040.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
59,60,66.0,9.52390946537981,IR2,HLS,AllPub,CulDSac,Gtl,10,5,2006,2006,CompShg,VinylSd,VinylSd,1031.0,0,4,PConc,0,4,Gd,Unf,0,Unf,0,1410,1410,GasA,0,Y,SBrkr,1426,1519,0,7.918856065618935,0,0,3,1,3,1,2,10,Typ,1,BuiltIn,2006.0,Fin,3,641,5,5,Y,192,0,37,0,0,0,3,2,Missing,0,10,2006,New,Partial,12.9917557065369,0,0,3.5,37,4355,27476.25,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
