Id,MSSubClass,LotFrontage,LotArea,LotShape,LandContour,Utilities,LotConfig,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofMatl,Exterior1st,Exterior2nd,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,HouseAge,YearsSinceRemod,TotalBath,TotalPorchSF,TotalSF,OverallQual_SF,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Grvl,Street_Pave,Alley_Grvl,Alley_Missing,Alley_Pave,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE
28,20,98.0,0.570687502595441,Reg,Lvl,AllPub,Inside,Gtl,8,5,2007,2008,CompShg,VinylSd,VinylSd,200.0,2,4,PConc,0,4,No,GLQ,1218,Unf,0,486,1.6433952189015102,GasA,0,Y,SBrkr,1.4008690175258207,-0.7951632272572445,0,0.5438107844979487,1,0,2,0,3,1,2,7,Typ,1,Attchd,2008.0,RFn,3,772,5,5,Y,0,50,0,0,0,0,3,2,Missing,0,5,2010,WD,Normal,12.631343648903034,-1.1093973887690793,2,3.0,50,3408,0.8627069120194942,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
29,20,47.0,1.3408879130190925,IR1,Lvl,AllPub,CulDSac,Gtl,5,6,1957,1997,CompShg,MetalSd,MetalSd,0.0,3,4,CBlock,4,4,Gd,BLQ,1277,Unf,0,207,1.0903556782242272,GasA,4,Y,SBrkr,1.1317564086466758,-0.7951632272572445,0,0.34974534367852367,1,0,1,0,2,1,3,6,Typ,2,Attchd,1957.0,RFn,1,319,5,5,Y,288,258,0,0,0,0,3,2,Missing,0,12,2006,WD,Normal,12.242891437918386,0.4117771443001606,9,2.0,258,3084,-0.33314325299740183,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
30,30,60.0,-0.7334420184389938,IR1,Lvl,AllPub,Inside,Gtl,4,6,1927,1950,CompShg,MetalSd,MetalSd,0.0,3,4,BrkTil,4,4,No,Unf,0,Unf,0,520,-1.3329630363798677,GasA,1,N,SBrkr,-1.6628745297136764,-0.7951632272572445,0,-3.1118991161124048,0,0,1,0,1,1,1,4,Typ,0,Detchd,1920.0,Unf,1,240,1,5,Y,49,0,87,0,0,0,3,2,Missing,0,5,2008,WD,Normal,11.134603622683905,1.4699855151309362,58,1.0,87,1040,-1.5901448469072073,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
31,70,50.0,-0.08647740445943682,Reg,Lvl,AllPub,Inside,Gtl,4,4,1920,1950,CompShg,BrkFace,BrkFace,0.0,3,1,BrkTil,4,4,No,Unf,0,Unf,0,649,-1.0086807602554608,GasA,4,N,SBrkr,-1.3290713898539677,0.7356165107249971,0,-0.2500360978586099,0,0,1,0,3,1,3,6,Typ,0,Detchd,1920.0,Unf,1,250,5,1,N,0,54,172,0,0,0,3,3,Missing,0,7,2008,WD,Normal,10.59665973278358,1.7014685962501683,58,1.0,226,1966,-0.9132325020787513,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
32,20,69.0,-0.07518129524595442,IR1,Lvl,AllPub,CulDSac,Gtl,5,6,1966,2006,CompShg,HdBoard,HdBoard,0.0,3,4,CBlock,4,4,No,Unf,0,Unf,0,1228,0.4468187581633886,GasA,2,Y,SBrkr,0.16916130765588783,-0.7951632272572445,0,-0.46561800402672016,0,0,1,1,3,1,2,6,Typ,0,Attchd,1966.0,Unf,1,271,5,5,Y,0,65,0,0,0,0,3,3,Missing,0,6,2008,WD,Normal,11.914054519303123,0.18029406318092842,2,1.5,65,2456,-0.728079564597442,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
33,20,85.0,0.4873451792535548,Reg,Lvl,AllPub,Corner,Gtl,8,5,2007,2007,CompShg,VinylSd,VinylSd,0.0,2,4,PConc,0,4,Av,Unf,0,Unf,0,1234,0.46190165472731454,GasA,0,Y,SBrkr,0.1846870350912231,-0.7951632272572445,0,-0.4506009135574697,0,0,2,0,3,1,2,7,Typ,0,Attchd,2007.0,RFn,2,484,5,5,Y,0,30,0,0,0,0,3,2,Missing,0,1,2008,WD,Normal,12.100161978566868,-1.1755354119460029,1,2.0,30,2468,0.06434103480650966,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
34,20,70.0,0.38664814326394964,IR1,Lvl,AllPub,Inside,Gtl,5,5,1959,1959,CompShg,BrkFace,BrkFace,0.0,3,4,CBlock,4,4,No,Rec,1018,Unf,0,380,0.8741674941412892,GasA,2,Y,SBrkr,1.3905185325689307,-0.7951632272572445,0,0.5365682605613358,0,1,1,1,4,1,2,6,Typ,1,Attchd,1959.0,RFn,2,447,5,5,Y,0,38,0,0,0,0,3,2,Missing,0,4,2010,WD,Normal,12.016732516077072,0.47791516747708407,51,2.0,38,3098,-0.22697757783610067,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
35,120,60.0,-0.4155538138533342,Reg,Lvl,AllPub,Inside,Gtl,9,5,2005,2005,CompShg,MetalSd,MetalSd,246.0,0,4,PConc,0,4,No,GLQ,1153,Unf,0,408,1.2839195174612763,GasA,0,Y,SBrkr,1.0308391803169965,-0.7951632272572445,0,0.27370189279625307,1,0,2,0,2,1,0,6,Typ,1,Attchd,2005.0,Fin,2,556,5,5,Y,203,47,0,0,0,0,3,2,Missing,0,8,2007,WD,Normal,12.533579815765735,-1.142466400357541,2,3.0,47,3122,0.9512490851040194,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
36,60,108.0,0.9123648683135495,Reg,Lvl,AllPub,Inside,Gtl,8,5,2004,2005,CompShg,VinylSd,VinylSd,132.0,2,4,PConc,0,4,Av,Unf,0,Unf,0,1117,0.16778517173075946,GasA,0,Y,SBrkr,-0.07925033130947681,2.229730865761556,0,1.6654247389986538,0,0,3,1,4,1,2,9,Typ,1,BuiltIn,2004.0,Fin,3,691,5,5,Y,113,32,0,0,0,0,3,2,Missing,0,9,2006,WD,Normal,12.6410997921206,-1.142466400357541,1,3.5,32,3569,2.1332977123499464,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
37,20,112.0,0.44939447532305843,Reg,Lvl,AllPub,Corner,Gtl,5,5,1994,1995,CompShg,VinylSd,VinylSd,0.0,3,4,PConc,2,4,No,Unf,0,Unf,0,1097,0.11750884985100644,GasA,0,Y,SBrkr,-0.169817074682266,-0.7951632272572445,0,-0.813161147081284,0,0,1,1,3,1,3,6,Typ,0,Attchd,1995.0,Unf,2,672,5,5,Y,392,64,0,0,0,0,3,2,Missing,0,6,2009,WD,Normal,11.884495917930655,-0.7125692497075385,14,1.5,64,2194,-0.8671565990587465,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
38,20,74.0,-0.07825627339471357,Reg,Lvl,AllPub,Inside,Gtl,5,6,1954,1990,CompShg,Wd Sdng,Wd Sdng,650.0,3,4,CBlock,4,4,No,Rec,1213,Unf,0,84,0.6202720686485366,GasA,2,Y,SBrkr,0.34770717316224364,-0.7951632272572445,0,-0.297185382681808,0,1,1,0,3,1,3,5,Typ,1,Attchd,1954.0,Fin,2,498,5,5,Y,0,0,0,0,0,0,3,2,Missing,0,10,2009,WD,Normal,11.938199736300923,0.610191213830931,19,1.5,0,2594,-0.6548252487361443,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
39,20,68.0,-0.24055021894211137,Reg,Lvl,AllPub,Inside,Gtl,5,7,1953,2007,CompShg,VinylSd,VinylSd,0.0,3,2,CBlock,4,4,No,GLQ,731,Unf,0,326,0.016956206091500437,GasA,4,Y,SBrkr,-0.2733219242511679,-0.7951632272572445,0,-0.9275899786784134,1,0,1,0,3,1,2,5,Typ,0,Detchd,1953.0,Unf,1,246,5,5,Y,0,52,0,0,0,0,3,2,Missing,0,1,2010,WD,Abnorml,11.599112335481124,0.6763292370078545,3,2.0,52,2114,-0.9096228691232671,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
40,90,65.0,-0.833964498923078,Reg,Lvl,AllPub,Inside,Gtl,4,5,1955,1955,CompShg,AsbShng,Plywood,0.0,3,4,PConc,3,2,Missing,Missing,0,Missing,0,0,-2.5345671293059646,GasA,4,N,FuseP,-0.02749790652502585,-0.7951632272572445,0,-0.6624490775983113,0,0,2,0,2,2,1,6,Typ,0,Missing,1980.0,Missing,0,0,3,3,N,0,0,0,0,0,0,3,2,Missing,0,6,2008,WD,AdjLand,11.31448672129398,0.5440531906540076,53,2.0,0,1194,-1.0533711932916687,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
41,20,84.0,-0.04618253043790128,Reg,Lvl,AllPub,Inside,Gtl,6,5,1965,1965,CompShg,Wd Sdng,Wd Sdng,101.0,3,4,CBlock,4,4,No,Rec,643,Unf,0,445,0.0948845050051176,GasA,0,Y,SBrkr,0.41757294662125244,-0.7951632272572445,0,-0.23370270965741186,0,0,2,0,3,1,3,6,Typ,1,Attchd,1965.0,RFn,2,440,5,5,Y,0,138,0,0,0,0,3,1,Missing,0,12,2006,WD,Abnorml,11.982935344196433,0.14722505159246668,41,2.0,138,2412,-0.34503380861546756,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
42,20,115.0,1.4178100064020493,Reg,Lvl,AllPub,Inside,Gtl,5,6,1959,1959,CompShg,VinylSd,VinylSd,0.0,3,2,CBlock,4,4,Gd,BLQ,967,Unf,0,383,0.753504321629882,GasA,2,Y,SBrkr,0.42792343157814267,-0.7951632272572445,0,-0.22440804354386454,0,1,1,1,2,1,3,5,Typ,2,Attchd,1959.0,RFn,1,308,5,5,P,0,104,0,0,0,0,3,2,Missing,0,7,2007,WD,Normal,12.04355959836804,0.37870813271169884,48,2.0,104,2678,-0.6219138894361409,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
43,85,69.0,0.08190220201577933,IR1,Lvl,AllPub,CulDSac,Gtl,5,7,1983,1983,CompShg,HdBoard,HdBoard,0.0,3,4,CBlock,2,4,Av,ALQ,747,LwQ,93,0,-0.5285418863038197,GasA,2,Y,SBrkr,-0.7209803986366687,-0.7951632272572445,0,-1.478143198330485,1,0,1,0,2,1,2,5,Typ,0,Attchd,1983.0,RFn,2,504,5,2,Y,240,0,0,0,0,0,3,3,Missing,0,12,2007,WD,Normal,11.87757552297847,-0.41494814541138286,24,2.0,0,1724,-1.093289487152318,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
44,20,69.0,0.08666360709537635,IR1,Lvl,AllPub,CulDSac,Gtl,5,6,1975,1980,CompShg,VinylSd,VinylSd,0.0,3,4,CBlock,2,4,Av,LwQ,280,BLQ,491,167,-0.28218790909302993,GasA,4,Y,SBrkr,-0.5812488517186511,-0.7951632272572445,0,-1.2955139851001984,1,0,1,0,3,1,3,5,Typ,0,Detchd,1977.0,Unf,1,308,5,5,Y,145,0,0,0,0,0,3,3,Missing,0,7,2008,WD,Normal,11.777218637129328,-0.11732704111522722,28,2.0,0,1876,-1.0359600225652155,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
45,20,70.0,-0.23420748775796502,Reg,Lvl,AllPub,Inside,Gtl,5,6,1959,1959,CompShg,BrkFace,Wd Sdng,0.0,3,4,CBlock,4,4,No,ALQ,179,BLQ,506,465,0.2507411028323519,GasA,0,Y,FuseA,-0.032673149003470944,-0.7951632272572445,0,-0.6678023830200214,1,0,1,0,3,1,3,6,Typ,0,Attchd,1959.0,RFn,1,300,5,5,Y,0,0,0,0,0,0,3,2,Missing,0,5,2006,WD,Normal,11.856522261533735,0.34563912112323714,47,2.0,0,2300,-0.810888791223257,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
46,120,61.0,-0.31470173124762674,Reg,Lvl,AllPub,Inside,Gtl,9,5,2005,2005,CompShg,MetalSd,MetalSd,412.0,0,4,PConc,0,4,No,GLQ,456,Unf,0,1296,1.7640583914129173,GasA,0,Y,SBrkr,1.5250748370085032,-0.7951632272572445,0,0.6294196093691922,1,0,2,0,2,1,0,6,Typ,1,Attchd,2005.0,RFn,2,576,5,5,Y,196,82,0,0,0,0,3,2,Missing,0,2,2010,WD,Normal,12.675766851909591,-1.0432593655921558,5,3.0,82,3504,1.3162466763085727,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
47,50,48.0,0.8129567750732329,IR1,Lvl,AllPub,CulDSac,Gtl,7,5,2003,2003,CompShg,VinylSd,VinylSd,0.0,2,4,PConc,0,4,No,GLQ,1351,Unf,0,83,0.9646648735248446,GasA,0,Y,SBrkr,0.9195714670304268,0.6508278126631065,0,1.2588835869075465,1,0,1,1,1,1,2,6,Typ,1,Attchd,2003.0,RFn,2,670,5,5,Y,168,43,0,0,198,0,3,2,Missing,0,8,2009,WD,Abnorml,12.387089184491993,-1.010190354003694,6,2.5,241,3583,1.162306447324686,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
48,20,84.0,0.49663230508641387,Reg,Lvl,AllPub,Inside,Gtl,8,5,2006,2006,CompShg,VinylSd,VinylSd,0.0,2,4,PConc,2,4,Av,GLQ,24,Unf,0,1632,1.522732046390103,GasA,0,Y,SBrkr,1.2766631980431384,-0.7951632272572445,0,0.4557571206312849,0,0,2,0,3,1,2,7,Typ,0,Attchd,2006.0,RFn,3,826,5,5,Y,0,146,0,0,0,0,3,2,Missing,0,7,2007,WD,Normal,12.428019481065611,-1.1755354119460029,1,2.0,146,3312,0.781171673495615,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
49,190,33.0,-1.4993527160098044,Reg,Lvl,AllPub,Inside,Gtl,4,5,1920,2008,CompShg,MetalSd,MetalSd,0.0,3,4,BrkTil,4,4,No,Unf,0,Unf,0,736,-0.7899787600785353,GasA,2,Y,SBrkr,-1.1039483420416059,0.8456126595620445,0,0.05065155288240618,0,0,2,0,2,3,3,8,Typ,0,Missing,1980.0,Missing,0,0,3,3,N,0,0,102,0,0,0,3,2,Missing,0,6,2009,New,Partial,11.635151947212842,1.73453760783863,1,2.0,102,2188,-0.798573572904546,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
50,20,66.0,-0.2908343814213634,Reg,Lvl,AllPub,Inside,Gtl,5,7,1966,1966,CompShg,HdBoard,HdBoard,0.0,3,4,CBlock,4,4,No,BLQ,763,Unf,0,192,-0.23945303549523989,GasA,0,Y,SBrkr,-0.5372592906518678,-0.7951632272572445,0,-1.2401884338547284,1,0,1,0,3,1,3,6,Typ,0,Attchd,1966.0,Unf,1,386,5,5,Y,0,0,0,0,0,0,3,3,Missing,0,1,2007,WD,Normal,11.751950239425476,0.14722505159246668,41,2.0,0,1910,-1.0179118577877941,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
51,60,69.0,0.9846961550895738,IR2,Lvl,AllPub,Corner,Gtl,6,6,1997,1997,CompShg,VinylSd,VinylSd,0.0,3,4,PConc,2,4,Av,GLQ,182,Unf,0,612,-0.6441774266272516,GasA,2,Y,SBrkr,-0.9538663101666981,0.7539492021978383,0,0.08861581950139112,0,1,2,0,3,1,3,6,Typ,0,Attchd,1997.0,Fin,2,388,5,5,Y,0,75,0,0,0,0,3,2,Missing,0,7,2007,WD,Normal,12.08391066125752,-0.8779143076498472,10,2.5,75,2264,-0.15903154573286796,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
52,50,52.0,-0.7626960971335007,Reg,Lvl,AllPub,Inside,Gtl,6,6,1934,1950,CompShg,Wd Sdng,Wd Sdng,0.0,3,4,PConc,4,4,No,Unf,0,Unf,0,816,-0.5888734725595233,GasA,4,Y,SBrkr,-0.8969386429038021,-0.7951632272572445,360,-0.5989240192486314,0,0,1,0,3,1,3,6,Typ,1,Detchd,1985.0,Unf,2,528,5,5,Y,112,0,0,0,0,0,3,3,Shed,400,9,2006,WD,Normal,11.648338835562749,1.1723644108347806,56,1.0,0,1632,-0.5335840477019383,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
53,90,110.0,-0.09369631987326374,IR2,Bnk,AllPub,Corner,Mod,5,5,1963,1963,CompShg,Wd Sdng,Wd Sdng,0.0,1,4,CBlock,2,4,Gd,LwQ,104,GLQ,712,0,-0.5888734725595233,GasA,4,N,SBrkr,-0.8969386429038021,-0.7951632272572445,0,-1.7246648044225008,1,0,1,0,2,1,3,5,Typ,0,CarPort,1963.0,Unf,2,516,5,5,Y,106,0,0,0,0,0,3,2,Missing,0,5,2010,WD,Normal,11.60824473564232,0.34563912112323714,47,2.0,0,1632,-1.1654821462620029,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
